timestamp;custom sunup;custom sundown;AD sunup;AD sundown;AD sunrise;AD sunset
03:06:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:07:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:08:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:09:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:10:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:11:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:12:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:13:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:14:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:15:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:16:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:17:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:18:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:19:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:20:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:21:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:22:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:23:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:24:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:25:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:26:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:27:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:28:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:29:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:30:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:31:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:32:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:33:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:34:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:35:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:36:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:37:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:38:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:39:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:40:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:41:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:42:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:43:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:44:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:45:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:46:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:47:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:48:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:49:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:50:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:51:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:52:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:53:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:54:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:55:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:56:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:57:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:58:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
03:59:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:00:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:01:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:02:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:03:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:04:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:05:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:06:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:07:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:08:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:09:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:10:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:11:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:12:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:13:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:14:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:15:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:16:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:17:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:18:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:19:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:20:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:21:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:22:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:23:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:24:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:25:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:26:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:27:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:28:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:29:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:30:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:31:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:32:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:33:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:34:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:35:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:36:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:37:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:38:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:39:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:40:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:41:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:42:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:43:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:44:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:45:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:46:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:47:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:48:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:49:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:50:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:51:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:52:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:53:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:54:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:55:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:56:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:57:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:58:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
04:59:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:00:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:01:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:02:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:03:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:04:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:05:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:06:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:07:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:08:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:09:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:10:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:11:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:12:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:13:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:14:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:15:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:16:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:17:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:18:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:19:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:20:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:21:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:22:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:23:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:24:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:25:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:26:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:27:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:28:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:29:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:30:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:31:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:32:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:33:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:34:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:35:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:36:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:37:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:38:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:39:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:40:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:41:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:42:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:43:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:44:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:45:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:46:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:47:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:48:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:49:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:50:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:51:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:52:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:53:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:54:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:55:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:56:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:57:32;False;True;False;True;2020-05-09 05:57:52;2020-05-09 21:20:10
05:58:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
05:59:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:00:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:01:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:02:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:03:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:04:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:05:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:06:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:07:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:08:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:09:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:10:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:11:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:12:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:13:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:14:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:15:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:16:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:17:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:18:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:19:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:20:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:21:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:22:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:23:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:24:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:25:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:26:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:27:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:28:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:29:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:30:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:31:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:32:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:33:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:34:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:35:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:36:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:37:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:38:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:39:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:40:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:41:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:42:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:43:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:44:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:45:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:46:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:47:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:48:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:49:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:50:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:51:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:52:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:53:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:54:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:55:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:56:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:57:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:58:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
06:59:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:00:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:01:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:02:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:03:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:04:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:05:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:06:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:07:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:08:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:09:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:10:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:11:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:12:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:13:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:14:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:15:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:16:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:17:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:18:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:19:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:20:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:21:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:22:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:23:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:24:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:25:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:26:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:27:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:28:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:29:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:30:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:31:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:32:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:33:32;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:34:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:35:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:36:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:37:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:38:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:39:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:40:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:41:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:42:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:43:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:44:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:45:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:46:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:47:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:48:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:49:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:50:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:51:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:52:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:53:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:54:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:55:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:56:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:57:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:58:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
07:59:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:00:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:01:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:02:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:03:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:04:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:05:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:06:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:07:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:08:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:09:38;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:09:46;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:10:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:11:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:12:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:13:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:14:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:15:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:16:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
08:17:48;True;False;True;False;2020-05-10 05:56:11;2020-05-09 21:20:10
